,width,height,intensity,num_lines_abs,num_shapes_abs,num_lines_unit,num_shapes_unit
4,9,9,16,549,58767,6.777777777777778,725.5185185185185
0,9,9,1,30,188,0.37037037037037035,2.3209876543209877
1,9,9,2,67,919,0.8271604938271605,11.345679012345679
2,9,9,4,127,4084,1.5679012345679013,50.41975308641975
3,9,9,8,303,17983,3.740740740740741,222.01234567901236
4,9,9,16,548,59132,6.765432098765432,730.0246913580247
0,9,9,1,30,211,0.37037037037037035,2.6049382716049383
1,9,9,2,76,1053,0.9382716049382716,13.0
2,9,9,4,129,3297,1.5925925925925926,40.7037037037037
3,9,9,8,278,15091,3.432098765432099,186.30864197530863
4,9,9,16,590,69770,7.283950617283951,861.358024691358
0,9,9,1,41,405,0.5061728395061729,5.0
1,9,9,2,75,1045,0.9259259259259259,12.901234567901234
2,9,9,4,132,3670,1.6296296296296295,45.30864197530864
3,9,9,8,273,16197,3.3703703703703702,199.96296296296296
4,9,9,16,556,61441,6.864197530864198,758.5308641975308
0,9,9,1,24,162,0.2962962962962963,2.0
1,9,9,2,63,934,0.7777777777777778,11.530864197530864
2,9,9,4,133,3340,1.6419753086419753,41.23456790123457
3,9,9,8,257,13874,3.1728395061728394,171.28395061728395
4,9,9,16,573,61098,7.074074074074074,754.2962962962963
0,9,9,1,32,209,0.3950617283950617,2.580246913580247
1,9,9,2,76,1224,0.9382716049382716,15.11111111111111
2,9,9,4,147,4368,1.8148148148148149,53.925925925925924
3,9,9,8,259,12449,3.197530864197531,153.69135802469137
4,9,9,16,572,63757,7.061728395061729,787.1234567901234
