,G_Na,G_si,G_K,G_K1,G_Kp,G_b,max_voltage,rest_voltage,max_voltage_gradient,dome_voltage,APD50,APD90
76,25.088580849993566,0.06868252490024966,0.33594457798386745,0.6857808718807168,0.01858332241210911,0.04524578891653249,48.31956106533327,-84.37024824914856,343.2168844427034,1.11634595956011,168,250
77,26.481286245876518,0.06915702744619197,0.28067253041115214,0.7517225268587246,0.016661743082238122,0.042409281587116904,48.7260996641641,-84.86012932390746,368.18339731238615,3.9951895469842063,194,276
78,21.36422346139115,0.08636482811917462,0.3162123652936032,0.6660094684639399,0.017099920961267993,0.0455381714248736,45.067303923648744,-84.12191984224003,328.644109884611,45.067303923648744,223,308
79,18.70800213796767,0.09611886212301829,0.3476544453437844,0.7143435684942016,0.020599650632622563,0.045752021417414634,41.42600748696374,-84.29685321731539,297.4380590477477,8.271854871656458,241,318
80,23.715719908484523,0.10593604526561401,0.25069270790281933,0.6706961053404077,0.018335100927782785,0.039929073096166716,47.07112670834544,-84.32842452488643,347.21439195431117,47.07112670834544,312,423
81,24.0905172802985,0.07550159747015311,0.29714515760767196,0.6201700212853969,0.016296419344467572,0.03124694957364484,47.43491247639874,-84.92257210569426,352.80212027047776,11.569950784040415,249,332
82,25.206697537440743,0.08297149219001868,0.24789391565547209,0.6407770112158911,0.020739467151368086,0.03886032199318445,48.478482374998165,-84.46494547216201,346.3613331983383,8.875178118313087,256,357
83,26.407348041762447,0.09871056165740928,0.3045670831216436,0.6066794379237245,0.016857296028989117,0.03788511218544807,49.85092245085882,-84.16564579624693,349.3014231758095,14.24113821545117,271,374
84,24.91149935503384,0.0895966900864616,0.213047362546617,0.6843603535278986,0.018114401210123476,0.03907748021102477,47.89771372165793,-84.61406721021312,356.3897012092955,11.864346188022024,293,401
85,25.613821465230487,0.08787798286569762,0.295036387954498,0.6969411264341532,0.01852562671268249,0.04293674958059153,48.58113930483476,-84.44723412073343,353.05614629272003,8.636501397053317,236,327
86,20.513672408551223,0.09942023770938115,0.3115751050109203,0.7277151144161175,0.01565596438830057,0.03358865778355472,43.30161364096961,-85.01919455842801,316.2861080259479,17.192479443344606,300,377
87,17.261844320590836,0.08402222615328044,0.3013054443734503,0.6490724473172993,0.01712688852113687,0.0405449618092378,39.963981405960624,-84.37774202628597,280.22815219721474,39.963981405960624,249,325
88,28.100784527310594,0.09561748292330025,0.22025918227836777,0.4619053625849104,0.01542458502202176,0.032280597763619745,52.11691378245298,-83.47252280339724,370.6257576927704,18.358764218366016,326,474
89,25.30121611484259,0.10472674839752288,0.2775688607427496,0.7484262090437417,0.014617581817378593,0.042649284984777276,47.98906074926812,-84.56618794182067,360.59230078336884,47.98906074926812,285,381
90,21.184088646234077,0.08328212676825028,0.24717567389388667,0.5030954811042304,0.01813807165169428,0.03500383894747773,45.90000128647456,-83.8239262289771,308.6930758137402,11.666206355439334,279,387
91,19.01961224124916,0.10381262280301748,0.2906707429358193,0.5551414801270721,0.01651120977743212,0.04155507400779823,43.324376078811966,-83.49182413570549,299.93469682513387,43.324376078811966,288,391
92,28.71197714495703,0.10798913304143787,0.268189625558875,0.7387575119166478,0.020584297746033944,0.031435566605463164,49.84549909010484,-85.07822914933212,382.57107496123535,18.062162810997993,336,441
93,23.66491488333311,0.08984693719110147,0.3399634783581943,0.5182327559273143,0.021611548208138584,0.048240759233714875,48.826519367465856,-82.77451799608608,331.4856396383516,5.569711944165979,204,311
94,17.37678630588749,0.08074532208597009,0.23756104512868675,0.5858966674885981,0.015760497010893118,0.03071679278867151,40.31213808715355,-84.72189360536647,282.06551142863117,14.427104082899852,309,395
95,21.777664734989756,0.08502328140337843,0.2207570972389979,0.605820030187762,0.02186375280839844,0.04583575314547721,45.98300973468907,-83.75979606107754,310.49888568110083,6.433818644409259,249,358
96,21.220506048437954,0.09007879196797469,0.3231521449331193,0.5905830673269911,0.021036156882204338,0.048898356916391515,45.76043539686957,-83.3565771733396,320.112837877699,5.653838598095609,215,311
97,23.56652120208034,0.0987937329730614,0.2777882164754151,0.6566369721708446,0.01560091727624402,0.0411747798625371,47.17890032834331,-84.24533514019514,341.83872975062786,13.60812227846442,278,377
98,17.836396292219245,0.09218802552956074,0.2447913545418131,0.528823541896384,0.0216543927250614,0.03825294596271235,41.66210564579969,-83.67267475113387,297.79610291106883,11.04585979106983,298,405
99,27.190277886823228,0.09457009026727815,0.33331023215255795,0.5053700147959245,0.02138454617156858,0.04841354264477371,51.62691282651501,-82.5865381196522,364.59328287089096,6.81535487874716,210,326
100,25.49277043137478,0.07375115781320796,0.2743868285387636,0.5209055311284109,0.01968300951997851,0.03470174845305677,49.64406518072561,-84.09751709323933,357.0213420735581,8.26826184791858,234,336
101,18.326554305532284,0.1006745973408586,0.34409644469878287,0.7479313550321471,0.01730263040142724,0.03726924214705137,40.56517485860119,-84.89697608111626,305.0318497725794,14.31454075167884,281,351
102,27.963355454622707,0.1090091850170271,0.28797448949179033,0.6581841365966591,0.015693978641176755,0.048714408344849754,51.02322326538049,-83.68642108678776,376.4454228758885,12.473017310110663,260,374
103,27.652089921095993,0.07645002961651842,0.3052720283104878,0.5386407089308156,0.016362184164921943,0.03956420371600534,51.394213764172285,-83.79739770789415,373.6070049872598,7.596431670716197,208,310
104,17.947281634717307,0.10988603174948887,0.3419847601388705,0.7535459163308788,0.016573509845789605,0.03198180033571464,39.97470628495313,-85.10726949320545,301.5646484242222,39.97470628495313,319,389
105,17.432764887883174,0.08019970365269766,0.24238437623804185,0.6422185563125824,0.017936394883413233,0.04303954180202815,40.294776703844384,-84.21661599317832,290.2277979002663,40.294776703844384,252,336
106,22.56834923219663,0.09390964285547317,0.347403888708126,0.6030823092254355,0.02123856730345666,0.04029103845614734,46.55692503849438,-84.03246886671714,324.5120352390344,9.771210142363476,242,334
107,25.707211460244693,0.08085765161593739,0.3319951728683854,0.47853702984939095,0.019983687563342255,0.03325446613643141,50.17344648496614,-83.79586018997338,362.93449200551106,10.114592744067624,233,334
108,25.25376886062035,0.09439333797980283,0.27414243338231703,0.6465172215358981,0.02222770563006033,0.04204110764746521,48.630749121609526,-84.18482577042118,334.3443660547786,9.591671520693302,261,365
109,23.80176656697719,0.10255697987501276,0.26203663877208405,0.7179350238984197,0.020014850280717596,0.04709276993596252,47.012316179373755,-84.19695635875478,344.92249176264113,10.289455046305859,271,373
110,23.631148155516005,0.10695639787018257,0.29120189466439694,0.6804364782026235,0.014018535233171198,0.048200885678512495,47.47150257086926,-83.87140118000828,328.374036552047,12.897307420321903,265,366
111,27.1041349114365,0.08539295731212099,0.23038190827568056,0.7244790947900892,0.014959236806477708,0.04224076489059313,49.52230655176858,-84.64656537387734,365.6870374824786,10.379123286342043,257,356
112,20.408088946208302,0.0827259136482246,0.31855108512164254,0.6193774295844509,0.020642425833176156,0.03405467316624862,43.7947169150086,-84.66522641185293,319.91120264096094,10.13839997093251,254,335
113,22.05382741885122,0.09658562387541833,0.3171083529127692,0.5001227956902959,0.022473102687190598,0.029426249964295943,46.370625587336285,-84.08273573486706,322.5816654836385,14.786709554318195,297,399
114,26.005510191787742,0.10513744263110303,0.26896347771989215,0.5712253636335788,0.014653352923349416,0.03092856548517225,49.53489575765646,-84.29405566640679,344.37221810421005,21.556634281853135,332,446
115,22.867887926462135,0.10123501795358028,0.25114419579624786,0.5191577882746105,0.015288403647311362,0.04782718990342405,48.34658963158085,-82.71626308968027,332.7176056453838,11.55969618871309,265,392
116,24.877886853878053,0.10546279527899949,0.22619595763286052,0.7015870595972897,0.016441605976117844,0.04722887380194585,48.24274839229182,-84.07399668845058,340.49983527079416,12.65873727804321,292,408
117,28.404374705848753,0.11082986700215025,0.23104764978086675,0.7126960661483077,0.01902792066588478,0.041569052970395676,50.451189184401485,-84.39794028145621,360.6174495352543,15.189029203441958,320,446
118,22.382740219026033,0.09037073701224464,0.22206143662794411,0.5067850630167455,0.02285740216370876,0.029867489448727608,46.60961549240384,-84.14387840768758,325.780547380687,14.0031258861674,333,461
119,20.10614342140305,0.09990659237469826,0.2609597632814179,0.5295527162408411,0.020331846554599013,0.03897198525463904,44.62331355273451,-83.5272500164981,297.9874389244022,12.909674998814465,300,414
120,27.48799136591419,0.10408907316725138,0.26241909353105164,0.6224967254790491,0.022368749293851634,0.03165300407786136,49.986100188762556,-84.58301210464634,361.95772347486894,16.168452787107157,328,445
